Proposal ID,Snapshot ID,Author,Type,Title,Started,Ended,Threshold,Status,Forum Topic,Total VP,MANA VP,LAND VP,NAMES VP,DELEGATED VP,Votes
9e324210-e01d-11ec-8ad9-ab7454ba5993,QmSoXxcKtYtLD4HwChdEAHnPQxh91ZW2REWWTYrTJWyHuc,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,draft,DAO Committee Compensation,2022-05-30T13:37:00.442Z,2022-06-06T13:37:00.440Z,1000000,enacted,12152,1303181.518352633,26753.00765767563,198000,72600,1005828.5106949576,30
dfc7a4d0-e019-11ec-8ad9-ab7454ba5993,QmX5oNE1bKEfd6era3Bb8E4cUi1HYJajbi9HDVJaEQDKYY,0x785c8d210ab8888da6d121faa0a9568f75400b13,poll,Balanced Voting Power in Decentraland,2022-05-30T13:10:00.485Z,2022-06-04T13:10:00.483Z,500000,rejected,12149,1551670.626272409,10197.370960288079,258000,84700,1198773.2553121205,34
112fdf40-dffe-11ec-8ad9-ab7454ba5993,QmUuoXNVwhmNFDgdw85XdcP1VfetXdaX4zjFMd3fmCTqo7,0xaf0e126d11161fd002200e980103b78470e660e4,draft,Add district names to decentraland map.,2022-05-30T09:51:00.468Z,2022-06-06T09:51:00.467Z,1000000,passed,12145,1538951.795387557,227028.7870958976,442000,87300,782623.0082916592,33
652553c0-defd-11ec-8ad9-ab7454ba5993,QmXWLkkMkoYeDBwydCX4k5PGPfKacAmbte2quph5FkHPM7,0xcd4fec10c8ad4873e209062b31defb684ff8cb7c,poi,"Add the location 129,19 to the Points of Interest",2022-05-29T03:14:00.668Z,2022-06-05T03:14:00.667Z,500000,rejected,12129,419520.75046883913,5767.231954952571,120000,3300,290453.5185138866,18
a8c393f0-defb-11ec-8ad9-ab7454ba5993,Qmbv1mbCc6FGLgQ3wLiYGCJr6aiVCFiFa9ePhDNtfJXS76,0x60206b4b0eeefed1c5fb8f755527f72fa872b143,poi,"Add the location 7,-35 to the Points of Interest",2022-05-29T03:01:00.119Z,2022-06-05T03:01:00.119Z,500000,enacted,12128,643843.8984173472,211343.89841734723,430000,2500,0,22
23e2b720-dd9c-11ec-8ad9-ab7454ba5993,QmQenJ5n5sGqZBHABsVSPsMXCog6TyWzxUQ5XZJEZgBW7v,0xfa61a917133e27b5053fd4ae97e3910c9ca99f8c,poi,"Add the location -38,103 to the Points of Interest",2022-05-27T09:05:00.834Z,2022-06-03T09:05:00.832Z,500000,enacted,12110,551214.9338680048,63173.5847299955,210000,4700,273341.3491380093,26
433d3120-dd62-11ec-8ad9-ab7454ba5993,QmWWL6MWY2eGYkncgKFza8CqAPMjHgtiGimraTAkj5mXnG,0xd41308f50858da2b7cc641e493fbddf34775393a,poi,"Add the location -55,-127 to the Points of Interest",2022-05-27T02:11:00.626Z,2022-06-03T02:11:00.624Z,500000,rejected,12103,104447.99941082257,2065.6097957151937,78000,2200,22182.389615107382,16
4d16a900-dd22-11ec-8ad9-ab7454ba5993,Qme7asWhcA7jCDmFXC3PogUk6hYW2hkMCkajYYbpA1iWfn,0x86edb92e217605dbecf606548e48daaf1b817da1,poi,"Add the location -69,-139 to the Points of Interest",2022-05-26T18:33:00.360Z,2022-06-02T18:33:00.358Z,500000,enacted,12090,687781.6475913012,39638.670116145426,66000,93600,488542.97747515584,76
ca7b6d90-dd0e-11ec-8ad9-ab7454ba5993,QmYzhUccXKTFQ2fLJqrmVYptkDbVnd9iKggEGDQDMnvrwm,0x26ce3ceff8f60b40af237a2d5a11e4e81f0bc606,poll,Enact the ability to dress your avatar from MarketPlace without logging into Decentraland itself (thru Inventory).,2022-05-26T16:13:00.801Z,2022-05-31T16:13:00.800Z,500000,rejected,12086,51400.29946701139,11355.689278680513,20000,14300,5744.610188330869,20
a9a78f10-dcfd-11ec-8ad9-ab7454ba5993,QmTVBSEL15eM8PFXHkbN2QTWvSqbNTFggS9kdoC8x1geHr,0x81e5cd19323ce7f6b36c9511fbc98d477a188b13,linked_wearables,Add OnChainChain to the Linked Wearables Registry,2022-05-26T14:10:00.281Z,2022-06-02T14:10:00.280Z,4000000,enacted,12081,4375763.020018906,1378070.4892017688,2214000,103300,680392.5308171376,56
8461fe90-dcec-11ec-8ad9-ab7454ba5993,QmU54H5cWGQLMji8FLwFAWPNgprswJ4f2jPBonLqs7sYGM,0xb248140d89ee4a1feabdd28f2f3ef23e2bd4b469,poll,Improved backpack features,2022-05-26T12:08:00.305Z,2022-05-31T12:08:00.305Z,500000,passed,12072,694396.4467986061,19446.190648247248,154000,162500,358450.2561503589,40
fb0c4680-dcc0-11ec-8ad9-ab7454ba5993,QmbGmzFMeQBgTUDHWLhij6Bqs5t4mffAXeQxtHyYPsV5w4,0x332dfe668e69688d5ad7956d4a37f56f4a4ffecc,poi,"Add the location 5,16 to the Points of Interest",2022-05-26T06:56:00.536Z,2022-06-02T06:56:00.535Z,500000,rejected,12062,122015.59085072602,10515.590850726021,10000,1500,100000,12
edaa5480-dc9a-11ec-8ad9-ab7454ba5993,Qmd1ZYXjTTL2bMVviU3o7bv3pYqpisqiUYEC2M1fYmjG7A,0x9ff256f65fa594ccdc13d76f116c87d9defd8a1c,grant,Decentraland’s first AI driven smart pets! (Resubmission),2022-05-26T02:24:00.208Z,2022-06-09T02:24:00.207Z,2000000,rejected,12056,945946.3492199229,10679.918626296838,110000,15500,809766.430593626,25
8ce58760-dc80-11ec-8ad9-ab7454ba5993,QmdD8d9BS4W2q1hNhM2bQmGY4iSzu7zuTpGicU3FqhnFVs,0xbef99f5f55cf7cdb3a70998c57061b7e1386a9b0,draft,For Decentraland Daily Active Users: MANA incentives for USDC-ICE LP,2022-05-25T23:15:00.942Z,2022-06-01T23:15:00.941Z,1000000,passed,12043,10256803.884405985,5732532.364270059,2690000,87000,1747271.5201359265,103
1cd79310-dc7f-11ec-8ad9-ab7454ba5993,QmU4mqWhGxesQQ1wxHwTBnaEb8Juxvj6wtoWBCVQAkycxC,0x0636211443e91468ee3657e1d7faede7059c4843,poll,Acquiring Bitcoin as a Long Term Treasury Asset,2022-05-25T23:05:00.449Z,2022-05-30T23:05:00.449Z,500000,rejected,12042,390381.7433539708,5781.743353970798,48000,67300,269300,15
19c1a8e0-dc71-11ec-8ad9-ab7454ba5993,QmcMsgMe5wDHNZ2xed8Wjc8Aw9bVnts4A8VdiAqhyFRX3f,0x1e09a216b70d46229f3fe86d3ad2e47ae01f7989,poll,"the DAO owns +$1M USDT, a really SUSSY coin",2022-05-25T21:24:00.318Z,2022-05-30T21:24:00.318Z,500000,rejected,12025,1413001.7521560313,832619.3625409241,138000,144800,297582.3896151074,31
bf1141e0-dc01-11ec-8ad9-ab7454ba5993,QmR5m5GfiCTJ6bLHiqzFy1JkejHiYhp6u53WNfzbvqDPBS,0xec1352463a7369d73f74d3ebf85ad524dc3c51b8,grant,VoxBoards HQ Skate P2E Game in Decentraland,2022-05-25T08:07:00.032Z,2022-06-08T08:07:00.026Z,2000000,enacted,11908,2771573.874375868,171792.9440476146,1616000,184300,799480.9303282525,148
95740eb0-dbfe-11ec-8ad9-ab7454ba5993,QmX7hgsU9bw1iyd4fjNCgMeNihLWe5KWmtFuuciNXgPC8c,0x254d53191807848d177887fa03a6dbf0a3d9dcaf,grant,I LOST MY PARCEL BECAUSE YOUR SOFTWARE CRASHED,2022-05-25T07:45:00.723Z,2022-06-08T07:45:00.723Z,2000000,rejected,11906,1266005.9642479266,29691.306621079122,164000,83100,989214.6576268474,31
5a4adac0-dbc8-11ec-8ad9-ab7454ba5993,QmPVzarmd3g4Y32E4uFLu31QqXCVxjQgW7fveZW3Jv3mnB,0xd9c387b20fd88f5ff23b2cdfd2796dd1ff556121,poll,Can we give everyone that votes 1 VP/Voting Power ?,2022-05-25T01:16:00.644Z,2022-05-30T01:16:00.643Z,500000,rejected,11887,1377021.5226514796,13970.22400543755,116000,158900,1088151.2986460421,17
7adc93b0-db77-11ec-8ad9-ab7454ba5993,QmXZ6cnbqWsYKdXdW8VyRnvZrxaYT31S48fnzXnBsaDVrm,0x6cd7694d30c10bdab1e644fc1964043a95ceea5f,poll,Grant beneficiaries should be validated as real persons before submitting a grant request,2022-05-24T15:37:00.051Z,2022-05-29T15:37:00.051Z,500000,passed,11855,507788.0303294631,23722.8247725243,30000,68100,385965.2055569387,25
0c093a80-db2f-11ec-8ad9-ab7454ba5993,QmZagur8KWm9UgRydKrBKVoin3P1fS2rfj19AKihhi7zSs,0x9be3c19f54edd2170830c6c12e3ba0a2658be80b,grant,Full body tracking maths games for kids aged 4-8 years old played in metaverse,2022-05-24T06:59:00.352Z,2022-06-07T06:59:00.350Z,8000000,rejected,11839,1354857.7788081218,8364.070146237069,186000,18000,1142493.7086618843,22
78c618b0-d967-11ec-b521-2f98ffa6ccb0,QmTzmZ7hUYoP6nGDergrpXQRQ1f4oBmN5EsQCKTnUbKGMT,0x52f8d5518a05366989b3baad9c8e1129ca317fc7,poll,Change the Price of buying a name to 100usd in worth of mana,2022-05-22T00:38:00.275Z,2022-05-27T00:38:00.275Z,500000,rejected,11746,1934544.5436634393,44043.29252228651,216000,174800,1499701.2511411528,42
ee6b1b90-d7fc-11ec-b521-2f98ffa6ccb0,Qmbekt9rKFUdYWQcfw88hb7YtbrDZMcskX2uTnPt4juXkY,0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,draft,Wearables Working Group: Attach VP to Limited # of L1 Wearable Collections,2022-05-20T05:23:00.337Z,2022-05-27T05:23:00.337Z,1000000,passed,11669,2831429.9773299783,601528.1552918691,596000,175100,1458801.8220381103,54
ece9b3e0-d7c9-11ec-b521-2f98ffa6ccb0,QmVCfrGX892iaDLkp5dBNJRa93U2DVbg3JNcD14mfGvMS1,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,poll,MANA incentives for USDC-ICE LP on QuickSwap,2022-05-19T23:18:00.478Z,2022-05-24T23:18:00.477Z,500000,passed,11653,8003373.699499871,1262677.6602156106,4818000,204500,1718196.0392842586,161
e1fcd600-d7a2-11ec-b521-2f98ffa6ccb0,QmQFdipCdKfdnKPsHR4LM5rmZXcWxY5k5vzRhoLBS2bXHB,0x3498857bb3e1cc8a3c9b582dc726f47a9625242b,poll,Halt the implementation of the Governance Proposal to adjust the creators fee to reflect a set fiat value of $500,2022-05-19T18:38:00.776Z,2022-05-24T18:38:00.776Z,500000,enacted,11643,4968881.537468557,2019242.311925257,1150000,87000,1712639.2255433004,123
2eb06a30-d7a2-11ec-b521-2f98ffa6ccb0,QmeSCNSNe74GDadEuC9XnsVCQd3mVYBzsBskBXyqYvBJz7,0x37f00ec67d68c2d3c662339c183d37403c36f28e,poll,1 Mana per Wearable Submission,2022-05-19T18:33:00.963Z,2022-05-24T18:33:00.963Z,500000,rejected,11642,1853765.4343130875,58340.02105193757,206000,97300,1492125.4132611493,32
7b0bded0-d74a-11ec-b521-2f98ffa6ccb0,Qmc7zc8uBDv6W1w2o1zom9skdmaZxVnTTXrY8hQXNMAZVD,0xa23cd141cf03222cf9c51ec3583aac371ae6f086,ban_name,Ban the name test,2022-05-19T08:05:00.357Z,2022-05-26T08:05:00.357Z,500000,rejected,11633,1241827.1009998426,14246.35235380067,112000,95000,1020580.748646042,23
8a955b10-d6c8-11ec-b521-2f98ffa6ccb0,QmPzGXXvFcQ779TG5pbi7XvAEeP6zQB9ASanJgNRnesQVp,0x73b8bfa9b609077999e41a4e6a3e233dbf70faa0,linked_wearables,Add NTR1-META to the Linked Wearables Registry,2022-05-18T16:35:00.849Z,2022-05-25T16:35:00.849Z,4000000,enacted,11619,6377324.751192466,2821647.4564785482,2196000,73700,1285977.2947139184,26
8fe0e0a0-d62b-11ec-b521-2f98ffa6ccb0,QmadSpdqizUXJnVuAowcevDuniEpLdghbLj9kADgmeyoja,0x9a739c2e212754c3d8432cb717dc9437e5b3dfae,grant,Continued Development and Expansion of Decentraland VR Client,2022-05-17T21:51:00.746Z,2022-05-31T21:51:00.744Z,8000000,enacted,11597,11823891.180638947,6286592.511461278,4350000,84900,1102398.669177669,60
919350c0-d619-11ec-b521-2f98ffa6ccb0,Qmc93XDoMV9pBnKdTpYzfzPpWYLG9FYPmsZiZtXZhMK7BZ,0xbcef8f991c4734565cf3b0ad910a2fe77d06afe4,poi,"Add the location 2,-39 to the Points of Interest",2022-05-17T19:43:00.652Z,2022-05-24T19:43:00.652Z,500000,enacted,11589,1508256.7180304416,143318.28055849587,516000,4500,844438.4374719458,24
8f2f61d0-d5a5-11ec-b521-2f98ffa6ccb0,QmNjxy3rSjTqpi1rPsmEBzcjyoQYv25RrtWrt7jYFwWLJA,0x8581852aab8a3c1b43742301e4b677b5187a3094,linked_wearables,Add Digital Landowner Society (DLS) to the Linked Wearables Registry,2022-05-17T05:52:00.021Z,2022-05-24T05:52:00.021Z,4000000,rejected,11569,463270.6961174891,20829.65540123694,2000,500,439941.0407162521,12
5e3a7f10-d573-11ec-b521-2f98ffa6ccb0,QmaghX5xEMhi66Ajwqku5T8VxiviLaXsUiLq4rVTgt8FGq,0x48782befee56a2538749668b922202726a6ccd93,poi,"Add the location -42,-69 to the Points of Interest",2022-05-16T23:53:00.049Z,2022-05-23T23:53:00.049Z,500000,rejected,11566,695131.176586251,25089.974474555558,96000,1900,572141.2021116953,16
4556cef0-d536-11ec-b521-2f98ffa6ccb0,QmSRrd33jpJ1Lz2sKEmRxCz3YQvER31pRz553w6VES4tEk,0x39d2c8b3d2b2a7da56eefbc3588b3f08e97dedb8,grant,Unicorn DAO brings Decentraland to NFT.NYC through physical Web3 Immersion,2022-05-16T16:36:00.991Z,2022-05-30T16:36:00.991Z,4000000,rejected,11556,6752184.712192027,2209019.431127699,2806000,23000,1714165.2810643283,42
524fb800-d532-11ec-b521-2f98ffa6ccb0,QmcdwXxK26SSHt5ZLojYqVMrvxzeQg9kRJY1D7VLfhthcP,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,grant,DAO Governance Squad 2H2022 Renewal,2022-05-16T16:07:00.768Z,2022-05-30T16:07:00.768Z,8000000,enacted,11554,11850478.413582347,7513857.87106826,2476000,11400,1849220.5425140865,51
548aa0c0-d51a-11ec-b521-2f98ffa6ccb0,QmWZ51mYHJz8LoBADSfDmfauQrKZMGzAaxWgd3P6ERTWqT,0x87956abc4078a0cc3b89b419928b857b8af826ed,governance,Keep Polygon transactions free,2022-05-16T13:16:00.588Z,2022-05-30T13:16:00.588Z,6000000,enacted,11551,6019732.860035107,1909750.4813080535,2514000,8500,1587482.3787270538,45
28cb8be0-d4ff-11ec-b521-2f98ffa6ccb0,Qme6tv5nWfjzGQcy7Gowpd5NrED7huPhRq1pXbH634rrha,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -43,-97 from the Points of Interest",2022-05-16T10:01:00.782Z,2022-05-23T10:01:00.782Z,500000,enacted,11547,1955652.9794912646,1740.2026255582225,1176000,5400,772512.7768657063,12
03d989e0-d4ff-11ec-b521-2f98ffa6ccb0,QmVv5oGzgd7jNh8PoT7yj6DbbV6Xuow42qM3xD97pbDV6a,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -56,-97 from the Points of Interest",2022-05-16T10:00:00.798Z,2022-05-23T10:00:00.798Z,500000,enacted,11545,1955667.7047744954,1754.9279087891614,1176000,5400,772512.7768657063,11
13bfab00-d4ff-11ec-b521-2f98ffa6ccb0,QmT5K8zUEoTCZGy9h79nmp46T3kphR3sVdaSGYDktmMcEr,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -19,-106 from the Points of Interest",2022-05-16T10:00:00.472Z,2022-05-23T10:00:00.472Z,500000,enacted,11546,1955636.0047744955,1723.2279087891616,1176000,5400,772512.7768657063,11
d99ed6d0-d4fe-11ec-b521-2f98ffa6ccb0,QmR1PePjs8FTvb29FsXKJXQw8SNqisoRGLSwjYr1PvdNU4,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -52,-102 from the Points of Interest",2022-05-16T09:59:00.949Z,2022-05-23T09:59:00.949Z,500000,enacted,11544,1955643.6794912645,1730.9026255582226,1176000,5400,772512.7768657063,11
c8cd6b50-d4fe-11ec-b521-2f98ffa6ccb0,QmRKcjonX7M4PLehqg8yCPNWTTvBKVDXZQfaEHs3CHLzVe,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -12,-108 from the Points of Interest",2022-05-16T09:58:00.733Z,2022-05-23T09:58:00.728Z,500000,enacted,11542,1955608.2067278442,1695.4298621378043,1176000,5400,772512.7768657063,10
91b56a50-d4fe-11ec-b521-2f98ffa6ccb0,QmVJ7mofckcp12q1vry4rqezXpwuuqUTrCaFpjRDroJUho,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -40,-103 from the Points of Interest",2022-05-16T09:57:00.301Z,2022-05-23T09:57:00.300Z,500000,enacted,11540,1955591.2320110751,1678.4551453687434,1176000,5400,772512.7768657063,9
a95f2790-d4fe-11ec-b521-2f98ffa6ccb0,QmYhewqvVkuzzdT5DvG1J3RmSpB5MwW8dY9G9qrVuBMGSM,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -22,-103 from the Points of Interest",2022-05-16T09:57:00.001Z,2022-05-23T09:57:00.001Z,500000,enacted,11541,1955591.2320110751,1678.4551453687434,1176000,5400,772512.7768657063,9
7c975340-d4f9-11ec-b521-2f98ffa6ccb0,QmZpXfdgwh51JrTAe1Ff7Yf1dj7SCvfRNiAZvWxk9eFgPJ,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -86,-74 from the Points of Interest",2022-05-16T09:20:00.388Z,2022-05-23T09:20:00.388Z,500000,enacted,11538,1955600.5320110752,1687.7551453687433,1176000,5400,772512.7768657063,10
49c1b6e0-d4f9-11ec-b521-2f98ffa6ccb0,QmdmLHoozZEQWhHGgd5AcFTWeTaatvn3KJ9mQUfNbWFyDa,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -42,-102 from the Points of Interest",2022-05-16T09:19:00.102Z,2022-05-23T09:19:00.102Z,500000,enacted,11537,1955617.5067278442,1704.7298621378043,1176000,5400,772512.7768657063,11
dde541d0-d4f8-11ec-b521-2f98ffa6ccb0,Qma3Arqfar6Zarae6a2dt41uDV6rrg1JcH76MP6Ccfw6kT,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location 13,-103 from the Points of Interest",2022-05-16T09:16:00.141Z,2022-05-23T09:16:00.139Z,500000,enacted,11536,1955600.5320110752,1687.7551453687433,1176000,5400,772512.7768657063,10
daa9b1c0-d4eb-11ec-b521-2f98ffa6ccb0,QmVpGwNT9rGkDojDbjdRMfZejy819tPsXXzwiFjKHtQMY8,0xecaf4d16c3579f92ef441ac6ae35249fcecaabf1,grant,"Build SkillProfile for Metaverse - Skills owned by the person, not the employer",2022-05-16T07:43:00.261Z,2022-05-30T07:43:00.260Z,2000000,rejected,11533,213434.47122031538,4826.306501870183,84000,1400,123208.1647184452,12
5bf3fd70-d4a2-11ec-b521-2f98ffa6ccb0,QmYTYCcSUBDkDUTjNe5NjUbs75ppissmhWCu2nf7acGZs9,0xdd0ae104697a24807ec80f97463efbf75c7a988c,poi,"Add the location -74,53 to the Points of Interest",2022-05-15T22:57:00.415Z,2022-05-22T22:57:00.414Z,500000,rejected,11527,490901.0352376244,52201.03523762443,436000,2700,0,29
e31b8ee0-d4a1-11ec-b521-2f98ffa6ccb0,QmU1WS16DSwej4cRDaa3UKCgpdn7YTxjXV6BcrKw5yBqiw,0xdd0ae104697a24807ec80f97463efbf75c7a988c,poi,"Add the location -85,60 to the Points of Interest",2022-05-15T22:53:00.670Z,2022-05-22T22:53:00.668Z,500000,rejected,11526,472721.3117398053,51821.31173980526,420000,900,0,15
74b8b1c0-d40c-11ec-b521-2f98ffa6ccb0,QmWaFXcqDR1BjtrCe51if5GxggcFLnUytoaeH2skPMCWqg,0x9381caa558f19a821a2360c59fdf3db60c09ff52,grant,"Development of ""Exodus: Goodbye World""",2022-05-15T05:04:00.460Z,2022-05-29T05:04:00.459Z,8000000,rejected,11510,397602.7235427992,16329.305264410817,196000,17800,167473.41827838842,88
08d6b380-d3c1-11ec-b521-2f98ffa6ccb0,QmbaqkgBasjqefe6ZA1zsdsycNsyjfgBQnN1MhzoeVZKGg,0xd41308f50858da2b7cc641e493fbddf34775393a,grant,Requesting Tier 3 Grant for purchase of land for NFT project Smvsh Friends,2022-05-14T20:04:00.208Z,2022-05-21T20:04:00.206Z,1000000,rejected,11505,1175047.6169741366,8697.497918039262,160000,7400,998950.1190560972,14
7a236540-d305-11ec-b521-2f98ffa6ccb0,QmR8Hzu8mG77pmFAD5WFqJrN615xpXXGiDpe6NEvwNgbZp,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,grant,Grant Support Squad,2022-05-13T21:41:00.908Z,2022-05-27T21:41:00.906Z,4000000,enacted,11488,10204009.25813349,7603357.054632877,1126000,86500,1388152.2035006108,78
f1342cd0-d2fd-11ec-b521-2f98ffa6ccb0,QmXi3KWHAWkzTroJFvWTa84RzvSNd51wg1snRBY4LKUudk,0xaf0e126d11161fd002200e980103b78470e660e4,poll,Add district names to maps.,2022-05-13T20:47:00.693Z,2022-05-18T20:47:00.691Z,500000,passed,11487,1145087.1728539453,550642.2141192263,396000,90600,107844.95873471904,21
af8c8f80-d2de-11ec-b521-2f98ffa6ccb0,QmXopbFeDdC5QeRHm6PWTS4qdtq8pkxLgKNRtb8xgnGe7U,0xe400a85a6169bd8be439bb0dc9eac81f19f26843,poll,Should the DAO reimburse wearables creators for the secondary sales accrued between the passing of the DAO proposal and the marketplace smart contract update?,2022-05-13T17:04:00.144Z,2022-05-18T17:04:00.144Z,500000,rejected,11479,1458330.7200402075,16493.445802396607,106000,19200,1316637.274237811,16
cd56c640-d1d8-11ec-b521-2f98ffa6ccb0,QmdMHKrWtUDwA9UnQQWSXuuysZQS9mchWv4uZ27qgq71FP,0xa397bf66024385b4174771add9853fd02c6d65ec,grant,Web3 community for under-represented startup founders from creative industries,2022-05-12T09:49:00.980Z,2022-05-26T09:49:00.972Z,8000000,rejected,11428,1715150.9900783808,509952.11756486533,522000,7600,675598.8725135154,20
80ed61d0-d1d6-11ec-b521-2f98ffa6ccb0,QmTZjaHHShNU48Bk2FG6hk45AiW7XVYKSXdywTsPEZ3geY,0xc8c4ab6e1e7dcc4e2957244baba86ed937dc0ee8,linked_wearables,Add NFT Studios - Linked Wearables to the Linked Wearables Registry,2022-05-12T09:32:00.789Z,2022-05-19T09:32:00.788Z,4000000,enacted,11427,8961879.07687549,5500629.399612904,1996000,21400,1443849.6772625782,57
78997f80-d1c9-11ec-b521-2f98ffa6ccb0,QmPaGmUZUfxHCTUmTXqVnRBuWu4hLXsQGim4z2ZphAZDaZ,0xc78e4e27141980a0f8bf6ca8cc789d8214931305,ban_name,Ban the name Check,2022-05-12T07:59:00.360Z,2022-05-19T07:59:00.359Z,500000,rejected,11424,1721039.6920855315,519251.9477075303,458000,21000,722787.7443780013,24
1a581540-d128-11ec-ad28-1f8828797f44,QmbW3MrSTN9VtYtzVQ2FZnTkENY29z1mqkTv8KfS5Y7BsZ,0x4386ad136ad21953114257fe808f5b835d3fa616,poi,"Add the location -131,-142 to the Points of Interest",2022-05-11T12:44:00.252Z,2022-05-18T12:44:00.250Z,500000,rejected,11399,274954.8469335045,16216.409461558836,38000,2300,218438.4374719457,12
0623b2a0-d0ba-11ec-ad28-1f8828797f44,QmcGMvNfRH7nxu6BcMUNYDjZq5GEtuGecTREmvmhKcv3hR,0x845385df9d3afa0e314a307ade93fef86a098b79,linked_wearables,Add Baby Doge Coin to the Linked Wearables Registry,2022-05-10T23:36:00.714Z,2022-05-17T23:36:00.712Z,4000000,enacted,11393,4211505.545618596,1873883.6799269856,1922000,4400,411221.86569161,57
31b53bc0-ce4c-11ec-8d87-ddbb20320020,QmZsN6ynGkTce92nUD7DXd2hqfinz5pcvBCxmPudPVx9MF,0x1d33d888b9db042f6256a96876aa9acf7094ae88,poi,"Add the location 6,-125 to the Points of Interest",2022-05-07T21:25:00.844Z,2022-05-14T21:25:00.843Z,500000,rejected,11328,719991.1511617092,49358.42109602707,92000,1600,577032.7300656821,20
242e4880-ce19-11ec-8d87-ddbb20320020,QmcPNdaQLZzhHPtZsL9BXW4fWehmQhfpwXkoDqXAz24WYf,0x77cfb387ac4f3490e911f6fb51b030777e85f238,poll,Extend Name length,2022-05-07T15:19:00.816Z,2022-05-12T15:19:00.815Z,500000,rejected,11324,306382.25964771974,8358.95491583407,26000,2600,269423.30473188567,56
d7ee5a30-cd07-11ec-8d87-ddbb20320020,QmVN9WSyD6akpzmc1ZwvDuFtZRdPXK2cLcaQpefqddMjKD,0xfc8084cf7e0f916f114f9bdd8a86ba2427efe976,grant,Pacific Cliffs Foundation Campaign to #SavetheCliffHouse with Community run DAO,2022-05-06T06:43:00.283Z,2022-05-20T06:43:00.282Z,2000000,rejected,11292,2352102.3594183284,711999.1482898579,406000,18100,1216003.2111284705,38
220fd4a0-ccc1-11ec-8d87-ddbb20320020,QmZSSnV4gutd1LRAwDXT8gq47xdEaD75bS4K4bB48oq1We,0x3ec7e89506e2493a4e4dab96b9b71192af379d1b,poi,"Add the location -147,23 to the Points of Interest",2022-05-05T22:17:00.386Z,2022-05-12T22:17:00.384Z,500000,enacted,11290,640402.0746972964,25961.938647717132,22000,4700,587740.1360495792,32
913a1b90-cc05-11ec-8d87-ddbb20320020,QmNMZ9sPtt4srtmBrkHef94n69VCaPmR1xCVSKG1HnWGzW,0x2b7f0615979edddeaf83bfec23f66fb5a6d177a4,grant,MAD DAO - Radical Public Lease and Advertisement Bundle Auction Protocol,2022-05-04T23:54:00.505Z,2022-05-18T23:54:00.503Z,4000000,rejected,11252,3569920.0736145615,1258903.6620185038,402000,21200,1887816.4115960575,70
435d0c40-cbea-11ec-8d87-ddbb20320020,QmdixpkgTKzzPDZUe7uHqWkVDWh5tm6SpMj4apotDy65Bk,0x52af362deb54513904a324f7ab8eabfe309c7cff,grant,Impression analytics dashboard for billboards and NFT surfaces.,2022-05-04T20:39:00.460Z,2022-05-18T20:39:00.459Z,2000000,rejected,11247,1540727.3831009564,33304.68061887091,148000,18200,1341222.7024820852,29
3bc28420-cbb7-11ec-90c9-11bf3c6f4ca1,QmeaYbHi18r5WzY515oQ4UQzv5dwETS8oNYHjyks7vnrxf,0xee96fcd7a3aa61f513e1ea64d6c1d2ad73c7676a,poi,"Add the location 14,14 to the Points of Interest",2022-05-04T14:33:00.370Z,2022-05-11T14:33:00.370Z,500000,rejected,11229,744213.9763435182,28481.246277836006,136000,2700,577032.7300656822,26
fcb93730-cb7d-11ec-90c9-11bf3c6f4ca1,QmTtH6Ch4zaD8x7k5177ZT5qs6LTUj4h1LVzFjpoJTRJQP,0x9c67d6e49353c281260c011c1ed43d84caf92c29,ban_name,Ban the name 5y5467,2022-05-04T07:44:00.299Z,2022-05-11T07:44:00.298Z,500000,rejected,11226,1774784.6075986829,11907.844903744231,100000,93400,1569476.7626949383,18
3e828730-caf6-11ec-90c9-11bf3c6f4ca1,QmXr7KQeg1dZtYJ6MQYjo1wN38NvAnTEnmEkXiC7xJJXQW,0x87956abc4078a0cc3b89b419928b857b8af826ed,draft,Keep Polygon transactions free,2022-05-03T15:32:00.115Z,2022-05-10T15:32:00.115Z,1000000,enacted,11214,2583166.121709043,327699.3941810529,246000,8000,2001466.7275279895,35
